ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S11,KERALA,9,Trichur,GEN,3,1998,V.V. Raghavan,M,CPI,340216,1
S11,KERALA,9,Trichur,GEN,3,1998,K. Muraleedharan,M,INC,321807,2
S11,KERALA,9,Trichur,GEN,3,1998,P.M. Gopinadhan,M,BJP,58386,3
S11,KERALA,9,Trichur,GEN,3,1998,Prof. Tholoor Sasidharan,M,JP,1164,4
S11,KERALA,9,Trichur,GEN,3,1998,C.V. Anilkumar,M,IND,1059,5
S11,KERALA,9,Trichur,GEN,3,1998,K.S. Joshy,M,SAP,558,6
S11,KERALA,10,Mukundapuram,GEN,3,1998,A.C. Jose,M,INC,347945,1
S11,KERALA,10,Mukundapuram,GEN,3,1998,P. Govindappillai,M,CPM,338996,2
S11,KERALA,10,Mukundapuram,GEN,3,1998,P D Purushothaman Master,M,BJP,54479,3
S11,KERALA,10,Mukundapuram,GEN,3,1998,Appu Kuttippatt,M,BSP,1520,4
S11,KERALA,10,Mukundapuram,GEN,3,1998,Babu Manjapra,M,SHS,1406,5
S11,KERALA,10,Mukundapuram,GEN,3,1998,Tony Pananchikkal,M,IND,635,6
S11,KERALA,11,Ernakulam,GEN,3,1998,Adv. George Eden,M,INC,389387,1
S11,KERALA,11,Ernakulam,GEN,3,1998,Dr. Sebastian Paul,M,IND,314879,2
S11,KERALA,11,Ernakulam,GEN,3,1998,V.V. Augustine,M,BJP,62262,3
S11,KERALA,11,Ernakulam,GEN,3,1998,Jose Padikkal,M,IND,4084,4
S11,KERALA,12,Muvattupuzha,GEN,3,1998,Adv. P.C. Thomas,M,KEC(M),356168,1
S11,KERALA,12,Muvattupuzha,GEN,3,1998,Mathew John,M,JD,242359,2
S11,KERALA,12,Muvattupuzha,GEN,3,1998,Adv. Narayanan Namboothiri,M,BJP,50738,3
S11,KERALA,12,Muvattupuzha,GEN,3,1998,Palamuttam Majeed,M,PDP,5946,4
S11,KERALA,12,Muvattupuzha,GEN,3,1998,U.V. Thomas,M,IND,812,5
S11,KERALA,13,Kottayam,GEN,3,1998,Suresh Kurup,M,CPM,335893,1
S11,KERALA,13,Kottayam,GEN,3,1998,Ramesh Chennithala,M,INC,330447,2
S11,KERALA,13,Kottayam,GEN,3,1998,Adv. George Kurian,M,BJP,42830,3
S11,KERALA,13,Kottayam,GEN,3,1998,P.K. Rajan,M,BSP,3756,4
S11,KERALA,13,Kottayam,GEN,3,1998,Saseendranath Thankappan,M,NPP,1066,5
S11,KERALA,13,Kottayam,GEN,3,1998,Jaison Joseph,M,IND,1000,6
S11,KERALA,14,Idukki,GEN,3,1998,P.C.Chacko,M,INC,333999,1
S11,KERALA,14,Idukki,GEN,3,1998,K. Francis George,M,KEC,327649,2
S11,KERALA,14,Idukki,GEN,3,1998,Adv. D Asokakumar,M,BJP,46130,3
S11,KERALA,14,Idukki,GEN,3,1998,Raj Mohan Thampi,M,BSP,3824,4
S11,KERALA,14,Idukki,GEN,3,1998,Devarajan Kumaramangalam,M,IND,1129,5
S11,KERALA,14,Idukki,GEN,3,1998,P.C. Chacko,M,IND,583,6
S11,KERALA,14,Idukki,GEN,3,1998,Shukkur Ismail,M,IND,346,7
S11,KERALA,14,Idukki,GEN,3,1998,George Joseph,M,IND,333,8
S11,KERALA,14,Idukki,GEN,3,1998,P.D. Chacko,M,IND,305,9
S11,KERALA,15,Alleppey,GEN,3,1998,V.M. Sudheeran,M,INC,386180,1
S11,KERALA,15,Alleppey,GEN,3,1998,Adv. C.S. Sujatha,F,CPM,345543,2
S11,KERALA,15,Alleppey,GEN,3,1998,T.L. Radhamma,F,BJP,27010,3
S11,KERALA,15,Alleppey,GEN,3,1998,Shyla K. John,F,IND,1307,4
S11,KERALA,16,Mavelikara,GEN,3,1998,Prof. P.J. Kurien,M,INC,275001,1
S11,KERALA,16,Mavelikara,GEN,3,1998,Prof. Nainan Koshy,M,IND,273740,2
S11,KERALA,16,Mavelikara,GEN,3,1998,Rajan Moolaveettil,M,BJP,68450,3
S11,KERALA,16,Mavelikara,GEN,3,1998,K. Sasikumar,M,BSP,3185,4
S11,KERALA,16,Mavelikara,GEN,3,1998,C.S. Kanakambaran,M,IND,983,5
S11,KERALA,17,Adoor,SC,3,1998,Chengara Surendran,M,CPI,333297,1
S11,KERALA,17,Adoor,SC,3,1998,Kodikunnil Suresh,M,INC,316292,2
S11,KERALA,17,Adoor,SC,3,1998,Kainakary Janardhanan,M,BJP,34816,3
S11,KERALA,17,Adoor,SC,3,1998,Chadayamangalam Asoka Kumar,M,IND,2035,4
S11,KERALA,17,Adoor,SC,3,1998,Babu Kochukunju,M,IND,373,5
S11,KERALA,18,Quilon,GEN,3,1998,N.K. Premachandran,M,RSP,396145,1
S11,KERALA,18,Quilon,GEN,3,1998,K.C. Rajan,M,INC,324383,2
S11,KERALA,18,Quilon,GEN,3,1998,Dr. Raichel Matthai,F,BJP,36916,3
S11,KERALA,18,Quilon,GEN,3,1998,B.K. Rajagopal,M,IND,860,4
S11,KERALA,18,Quilon,GEN,3,1998,K. Kanakarajan,M,IND,783,5
S11,KERALA,18,Quilon,GEN,3,1998,V. Chandrabhanu,M,IND,687,6
S11,KERALA,18,Quilon,GEN,3,1998,Latheef Kallumpuram,M,IND,459,7
S11,KERALA,19,Chirayinkil,GEN,3,1998,Varkala Radhakrishnan,M,CPM,321479,1
S11,KERALA,19,Chirayinkil,GEN,3,1998,M.M. Hassan,M,INC,313937,2
S11,KERALA,19,Chirayinkil,GEN,3,1998,T.M. Viswambharan,M,BJP,47249,3
S11,KERALA,19,Chirayinkil,GEN,3,1998,"Nagaroor Vijayan, B.A., BEd.",M,BSP,2413,4
S11,KERALA,19,Chirayinkil,GEN,3,1998,Surendran Karippuzha,M,IND,1320,5
S11,KERALA,19,Chirayinkil,GEN,3,1998,Devadathan,M,IND,1062,6
S11,KERALA,19,Chirayinkil,GEN,3,1998,Pandalam Rajendran,M,IND,1034,7
S11,KERALA,19,Chirayinkil,GEN,3,1998,Radhakrishnan A.,M,IND,682,8
S11,KERALA,19,Chirayinkil,GEN,3,1998,Sailamony Rajasekharan,F,IND,568,9
S11,KERALA,20,Trivandrum,GEN,3,1998,K. Karunakaran,M,INC,337429,1
S11,KERALA,20,Trivandrum,GEN,3,1998,K.V. Surendra Nath,M,CPI,322031,2
S11,KERALA,20,Trivandrum,GEN,3,1998,Kerala Varma Raja,M,BJP,94303,3
S11,KERALA,20,Trivandrum,GEN,3,1998,Robinson David,M,BSP,2871,4
S11,KERALA,20,Trivandrum,GEN,3,1998,S.R. Biju,M,IND,1876,5
S11,KERALA,20,Trivandrum,GEN,3,1998,Robinson Albert,M,IND,876,6
S11,KERALA,20,Trivandrum,GEN,3,1998,Prof. A. Yeshu Ratnam,M,IND,604,7
S11,KERALA,20,Trivandrum,GEN,3,1998,P. Peeru Mohammed,M,IND,429,8
S11,KERALA,20,Trivandrum,GEN,3,1998,Gopakumar Sankara Pillai,M,IND,404,9
S12,MADHYA PRADESH,1,Morena,SC,3,1998,ASHOK CHHABIRAM,M,BJP,277499,1
S12,MADHYA PRADESH,1,Morena,SC,3,1998,PRITAM PRASAD,M,BSP,209378,2
S12,MADHYA PRADESH,1,Morena,SC,3,1998,RAMESH BABU,M,INC,138456,3
S12,MADHYA PRADESH,1,Morena,SC,3,1998,RAM SINGH,M,IND,5729,4
S12,MADHYA PRADESH,1,Morena,SC,3,1998,BANWARI LAL,M,IND,4559,5
S12,MADHYA PRADESH,1,Morena,SC,3,1998,RAMNATH CHHARI,M,SVSP,2209,6
S12,MADHYA PRADESH,1,Morena,SC,3,1998,RAMLAKHAN SINGH,M,IND,1029,7
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,DR. RAM LAKHAN SINGH,M,BJP,292682,1
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,KEDAR NATH KACHHI,M,BSP,193774,2
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,BALENDU SHUKL,M,INC,137530,3
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,MAHESH BHAIYA,M,SVSP,18031,4
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,UDAY BHAN SINGH KUSHWAH,M,SP,17733,5
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,VANWARI LAL BAGHEL,M,LSWP,9928,6
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,RAMDAS,M,IND,8151,7
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,VRIJENDRA SINGH,M,JD,3853,8
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,UJAGAR SINGH,M,IND,3129,9
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,DWARIKA PRASAD SHAKYA,M,IND,2642,10
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,MANSUR AHAMAD,M,IND,2372,11
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,RAHUL,M,IND,1433,12
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,BHAGWAT DAYAL,M,IND,589,13
S12,MADHYA PRADESH,2,Bhind,GEN,3,1998,RAKESH JAIN,M,AJBP,521,14
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,MADHAVRAO SCINDIA,M,INC,284365,1
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,JAYBHAN SINGH PAVAIYA,M,BJP,258086,2
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,ENG. PHOOLSINGH BARAIYA,M,BSP,136808,3
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,JWALAPRASAD KUSHAWAH,M,JD,17270,4
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,DR. P.D. AGRAWAL,M,SDP(MP),4675,5
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,JAGDISH SINGHAL,M,ABHM,1837,6
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,RAMNIWAS,M,IND,1814,7
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,YASHPAL KORI,M,LSWP,1473,8
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,SITARAM BALMIK,M,IND,1395,9
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,P.C. JAIN,M,IND,1367,10
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,UDHAM SINGH YADAV,M,AJBP,1075,11
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,MAHANT CHANDRAPRAKASH ALIAS CHANDRASHEKHAR SHARMA,M,IND,1033,12
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,GOPAL AGRAWAL,M,IND,928,13
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,DHARTI PAKAD MADAN LAL KANHAIYA,M,IND,888,14
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,RAJARAM,M,IND,878,15
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,RAJENDRA,M,IND,787,16
S12,MADHYA PRADESH,3,Gwalior,GEN,3,1998,AMRITPAL SINGH SANDHU,M,IND,374,17
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,RAJMATA VIJAYA RAJE SCINDIA,F,BJP,336151,1
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,DEVENDRA SINGH,M,INC,233153,2
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,PRAKASH SINGH,M,BSP,117154,3
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,PRABHATI LAL,M,CPI,18318,4
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,MAHENDRA PAL SINGH,M,SP,3275,5
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,AMAN,M,IND,3218,6
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,KALYAN SINGH PRAJAPATI,M,SDP(MP),1996,7
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,RATANLAL CHAURADIYA,M,IND,1919,8
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,DR. K.R. PATERIYA,M,AJBP,1273,9
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,SURESH KUMAR SONI,M,IND,1090,10
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,RAMPYARI BAI,F,IND,1050,11
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,CHANDRA PRAKASH SHRIVASTAVA,M,SVSP,1049,12
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,"RAMESHWAR SHARMA ""VALLABH""",M,ABHM,348,13
S12,MADHYA PRADESH,4,Guna,GEN,3,1998,Pt.SHYAM NARAYAN SHARMA (BHARGAVA),M,IND,336,14
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,VIRENDRA KUMAR,M,BJP,336638,1
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,NANDLAL PARMANAND CHOUDHARY,M,INC,188234,2
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,RAMDEEN AHIRWAR,M,BSP,46711,3
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,SURESH LAXMAN KORI,M,SP,7186,4
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,CHANDRA VIJAY BABOOLAL KABEERPANTHI,M,AD,5359,5
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,JAGANNATH PRASAD MOTILAL BANSAL,M,SSJP,4238,6
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,RAVIPRASAD HARIPRASAD SONKAR,M,AJBP,1216,7
S12,MADHYA PRADESH,5,Sagar,SC,3,1998,GOKAL PRASAD,M,IND,1065,8
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,UMA BHARTI,F,BJP,351607,1
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,SHRIRAM,M,INC,247760,2
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,AKHAND PRATAP SINGH YADAV,M,BSP,116441,3
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,VIMLA DINESH,F,JD,40078,4
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,GAURI SINGH,M,SP,38001,5
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,NAYAK LAXMI NARAYAN,M,SJP(R),4208,6
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,PRABHUDAYAL,M,IND,3743,7
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,DAMODAR,M,IND,2608,8
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,DEVENDRA KUMAR,M,BKD(J),1840,9
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,NOORJAHAN BEGUM,F,IND,1701,10
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,NARENDRA KUMAR,M,AJBP,1514,11
S12,MADHYA PRADESH,6,Khajuraho,GEN,3,1998,SWARNALATA ALIES MEERA SATEN RAM,F,SVSP,698,12
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,DR. RAMKRISHNA KUSMARIA,M,BJP,312057,1
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,NARESHCHAND,M,INC,181459,2
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,DR. CHANDANSINGH,M,BSP,98518,3
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,ASHOKVEERVIKRAM SINGH,M,SP,83349,4
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,DANGALPRASAD,M,SHS,6005,5
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,KAILASH CHAND,M,JD,5596,6
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,RAMKISHAN NARBARIYA,M,IND,4629,7
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,DASHAIA,M,IND,3824,8
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,DAYAWATI,F,IND,2845,9
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,CHANDAN SINGH LAVRUA,M,IND,1801,10
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,JAGDISH PRASAD,M,IND,1429,11
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,NANDRAM BHAGIRATH,M,AD,877,12
S12,MADHYA PRADESH,7,Damoh,GEN,3,1998,NANDKISHORE,M,AJBP,515,13
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,RAMANAND SINGH,M,BJP,263011,1
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,RAJENDRA KUMAR SINGH,M,INC,218526,2
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,SUKHLAL KUSHWAHA,M,BSP,178535,3
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,GANESH SINGH,M,JD,21186,4
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,VISHWAMBHAR NATH PANDEY,M,CPI,17523,5
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,LAXMAN MALLAH,M,SP,6622,6
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,DEVENDA,M,IND,2867,7
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,BRIJBHAN SINGH,M,SAP,2743,8
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,JAGANNATH MISHRA,M,IND,1783,9
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,BANSH GOPAL PANDEY,M,IND,1782,10
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,VIRENDRA SINGH,M,SHS,1562,11
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,RAMADHAR,M,IND,1338,12
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,RAM SUMIRAN KUSHWAHA,M,AD,1092,13
S12,MADHYA PRADESH,8,Satna,GEN,3,1998,VINOD KUMAR,M,IND,529,14
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,CHANDRAMANI TRIPATHI,M,BJP,276367,1
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,BHIM SINGH PATEL,M,BSP,207394,2
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,MADAN MOHAN GUPTA,M,INC,161922,3
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,ENGINEER MITHAILAL KOL,M,IND,40586,4
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,LAXMAN TIWARI,M,SVSP,30203,5
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,RAMLAKHAN SHARMA,M,CPM,18471,6
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,DR. T.P. SINGH PATEL,M,AD,3096,7
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,JAMALUDDIN,M,IND,2954,8
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,"RAM MANOHAR ""SAKET""",M,SAP,2810,9
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,SOMESHWAR PRASAD SAHU,M,IND,2776,10
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,SHILASINGH KUSHWAHA ADVOCATE,F,AJBP,2315,11
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,HITENDRA SINGH,M,IND,2289,12
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,RAMASHRYAPRASAD AHIRWAR,M,IND,1465,13
S12,MADHYA PRADESH,9,Rewa,GEN,3,1998,BHOLANATH SINGH PATEL,M,IND,809,14
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,JAGANNATH SINGH,M,BJP,275803,1
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,TILAK RAJ SINGH,M,INC,229271,2
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,BASANTI DEVI,F,BSP,146509,3
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,CHHATRAPATI SINGH,M,JD,21399,4
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,ROOP NARAYAN SINGH,M,IND,20910,5
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,GULBASIYA DEVI,F,AIRKC,5588,6
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,LALMANI KOL,M,AD,3528,7
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,JAGJEEVAN SINGH KHAIRWAR,M,SVSP,3432,8
S12,MADHYA PRADESH,10,Sidhi,ST,3,1998,MEWALAL,M,IND,2782,9
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,GYAN SINGH,M,BJP,296764,1
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,DALVEER SINGH,M,INC,257030,2
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,DHAN SINGH PAWEL,M,BSP,77976,3
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,DALPAT SINGH PARASTE,M,JD,28353,4
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,MANBODH,M,GGP,12296,5
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,KALYAN SINGH,M,AJBP,4480,6
S12,MADHYA PRADESH,11,Shahdol,ST,3,1998,LALUWA SINGH,M,IND,1337,7
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,LARANG SAI,M,BJP,295452,1
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,KHEL SAI SINGH,M,INC,274832,2
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,JAGMANI DEVI,F,CPI,42060,3
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,LAKSHMANSINGH UDAY,M,GGP,34776,4
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,DASHRURAM,M,IND,7309,5
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,NANDU,M,IND,4494,6
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,JAGDISH SINGH BARAIK,M,AJBP,3658,7
S12,MADHYA PRADESH,12,Surguja,ST,3,1998,BENARSI,M,IND,1667,8
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,AJIT JOGI,M,INC,325112,1
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,NANDKUMAR SAI,M,BJP,320730,2
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,AKBAR,M,IND,9124,3
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,GAJANAND SIDAR,M,LSWP,5398,4
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,JAGMOHAN SAI,M,IND,4360,5
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,GANSARAM,M,IND,3049,6
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,KU. SUJATA SINGH,F,AJBP,2552,7
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,NAND KUMAR,M,IND,1781,8
S12,MADHYA PRADESH,13,Raigarh,ST,3,1998,GAJERAM RATHIA,M,IND,1458,9
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,CHARANDAS MAHANT,M,INC,290175,1
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,MANHARAN LAL PANDEY,M,BJP,245589,2
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,ARVIND NETAM,M,BSP,92219,3
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,HIRASINGH MARKAM,M,GGP,66173,4
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,OM PRAKASH GANGOTRI,M,CPM,9842,5
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,DARSHAN SINGH CHAWLA,M,SAP,3329,6
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,DHANARAJ KASHYAP,M,AD,1765,7
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,KISHANLAL,M,IND,1739,8
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,ACHARYA HANUMAN SHARMA,M,SVSP,1391,9
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,DR. BIDYA NAND TIWARI,M,IND,1386,10
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,RAMSINGH,M,LSWP,1334,11
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,RAJENDRA PANDEY,M,IND,872,12
S12,MADHYA PRADESH,14,Janjgir,GEN,3,1998,DR. R.S TRIPATHI,M,AJBP,627,13
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,PUNNULAL MOHLE,M,BJP,274793,1
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,KANYA KUMARI ALIAS TANYA ANURAGI,F,INC,226178,2
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,RAMADHAR,M,BSP,38057,3
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,BALDEV PRASAD BAGHEL,M,GGP,22501,4
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,GHASIYA RAM,M,JD,7981,5
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,RAMESHWAR CHOUHAN,M,LSWP,3636,6
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,NEENA ALIAS VINA PANI PASWAN,F,AJBP,2836,7
S12,MADHYA PRADESH,15,Bilaspur,SC,3,1998,SHIVAJI JANGDE,M,SVSP,1369,8
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,PARAS RAM BHARADWAJ,M,INC,217558,1
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,P.R. KHUTE,M,BJP,211171,2
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,DAU RAM RATNAKAR,M,BSP,177463,3
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,LAKHAN,M,AJBP,8110,4
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,SUBEY RAM,M,IND,4616,5
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,NARAYAN PRASAD CHHADIMALY,M,IND,4424,6
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,SAHEB LAL CHOUHAN,M,IND,2932,7
S12,MADHYA PRADESH,16,Sarangarh,SC,3,1998,VISHWAS SHER SINGH,M,IND,2140,8
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,RAMESH BAIS,M,BJP,344380,1
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,VIDYACHARAN SHUKL,M,INC,261001,2
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,NARSINGH MANDAL,M,BSP,62173,3
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,TIJRAM,M,GGP,10132,4
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,BHUKHAURAM NISAD,M,IND,3802,5
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,NAROTTAM SHARMA,M,CPI(ML)(L),2564,6
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,ANJAY SHUKLA,M,IND,2208,7
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,TILAK DEWANGAN,M,AD,2183,8
S12,MADHYA PRADESH,17,Raipur,GEN,3,1998,DEVENDRA MISHRA (RAKESH GAUTAM),M,SVSP,1432,9
