ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Ambati Suryanarayana,M,AJBP,7006,4
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Shivaratri Balaiah,M,IND,5664,5
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Dr. Dharmapuri Sampath Rajaram Yadav,M,SP,3831,6
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Gorugu Satyanarayana,M,IND,3435,7
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Pakala Devadanam,M,IND,2350,8
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Kosanam Satyanarayana,M,NTRTDP(LP),1688,9
S01,ANDHRA PRADESH,38,Hanamkonda,GEN,7,1999,Smt.A.V. Vijaya Lakshmi,F,NCP,1165,10
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Bodakunti Venkateshwarlu,M,TDP,385593,1
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Dr. T. Kalpanadevi,F,INC,372227,2
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Gollapelly Nagaiah,M,CPM,30622,3
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Tejavath Bellaiah,M,IND,23483,4
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Smt. Rayala Vimala,F,IND,11356,5
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Shaik Lal,M,IND,4683,6
S01,ANDHRA PRADESH,39,Warangal,GEN,7,1999,Thakur Desh Raj Singh,M,AJBP,4025,7
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Renuka Chowdhury,F,INC,328596,1
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Baby Swarna Kumari Maddineni,F,TDP,320198,2
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Guguloth Dharma,M,CPM,184422,3
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Aruna Chandra,F,IND,52971,4
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Matte Gurumurthy,M,MCPI(S),15129,5
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Muralidhar.G,M,AJBP,2779,6
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Eda Seshagiri Rao,M,IND,2029,7
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Gopagani Shankar Rao,M,JD(S),1997,8
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Padiga Yerraiah,M,IND,1955,9
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Guduru Satyanarayana,M,IND,1829,10
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Dr Irri Mari Anna,M,IND,1822,11
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Kodamsimham Pandu Ranga Charyulu,M,IND,1519,12
S01,ANDHRA PRADESH,40,Khammam,GEN,7,1999,Kama Rama Rao,M,IND,1325,13
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,Gutha Sukender Reddy,M,TDP,427505,1
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,Kanukula Janardhan Reddy,M,INC,347770,2
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,Suravaram Sudhakar Reddy,M,CPI,169097,3
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,E.Giri Yadav,M,SP,3261,4
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,Chunchu Lakshmayya,M,AJBP,1868,5
S01,ANDHRA PRADESH,41,Nalgonda,GEN,7,1999,Gummi Bakka Reddy,M,IND,1086,6
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Jaipal Reddy Sudini,M,INC,401437,1
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Rangashai Reddy Yadevelli,M,TDP,349360,2
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Cherupalli Seetharamulu,M,CPM,131386,3
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Yerra Johnson,M,MCPI(S),14068,4
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Kaki Laxma Reddy,M,IND,5073,5
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Daida Lingaiah,M,IND,3065,6
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Marri Nehemiah,M,IND,2201,7
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Bathini Somulu,M,AJBP,1805,8
S01,ANDHRA PRADESH,42,Miryalguda,GEN,7,1999,Kunareddy Anji Reddy,M,NCP,1425,9
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,7,1999,Jarbom Gamlin,M,INC,131483,1
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,7,1999,Omak Apang,M,AC,70760,2
S02,ARUNACHAL PRADESH,1,Arunachal West,GEN,7,1999,Toko Kach,M,NCP,33076,3
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,7,1999,Wangcha Rajkumar,M,INC,110792,1
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,7,1999,Tapir Gao,M,BJP,69389,2
S02,ARUNACHAL PRADESH,2,Arunachal East,GEN,7,1999,Chau Khouk Manpoong,M,AJBP,10163,3
S03,ASSAM,1,Karimganj,SC,7,1999,Nepal Chandra Das,M,INC,336799,1
S03,ASSAM,1,Karimganj,SC,7,1999,Parimal Suklabaidya,M,BJP,294540,2
S03,ASSAM,1,Karimganj,SC,7,1999,Kushikanta Das,M,CPM,34250,3
S03,ASSAM,1,Karimganj,SC,7,1999,Himadri Kumar Roy,M,SP,5817,4
S03,ASSAM,1,Karimganj,SC,7,1999,Sunil Ranjan Roy,M,NCP,3362,5
S03,ASSAM,1,Karimganj,SC,7,1999,Nepal Chandra Das,M,IND,2886,6
S03,ASSAM,1,Karimganj,SC,7,1999,Sudarshan Bardhan,M,AMB,1391,7
S03,ASSAM,1,Karimganj,SC,7,1999,Radhakanta Tanty,M,IND,661,8
S03,ASSAM,2,Silchar,GEN,7,1999,Sontosh Mohan Dev,M,INC,329256,1
S03,ASSAM,2,Silchar,GEN,7,1999,Kabindra Purkayastha,M,BJP,221504,2
S03,ASSAM,2,Silchar,GEN,7,1999,Abdul Muhib Mazumder,M,IND,29060,3
S03,ASSAM,2,Silchar,GEN,7,1999,Subhash Mohan Deb,M,NCP,5737,4
S03,ASSAM,2,Silchar,GEN,7,1999,Chittaranjan Suklabaidya,M,IND,1338,5
S03,ASSAM,2,Silchar,GEN,7,1999,Saumitra Nath,M,IND,1235,6
S03,ASSAM,2,Silchar,GEN,7,1999,Rajendra Kumar Sinha,M,IND,1181,7
S03,ASSAM,2,Silchar,GEN,7,1999,Amiya Kanti Das,M,IND,1000,8
S03,ASSAM,2,Silchar,GEN,7,1999,Kantimoy Deb,M,IND,683,9
S03,ASSAM,2,Silchar,GEN,7,1999,Jowahar Lal Goala,M,IND,581,10
S03,ASSAM,2,Silchar,GEN,7,1999,Narayan Choudhury,M,IND,573,11
S03,ASSAM,2,Silchar,GEN,7,1999,Nazmul Haque Laskar,M,IND,546,12
S03,ASSAM,2,Silchar,GEN,7,1999,Gopal Chakraborty,M,IND,173,13
S03,ASSAM,3,Autonomous District,ST,7,1999,Dr Jayanta Rongpi,M,CPI(ML)(L),208789,1
S03,ASSAM,3,Autonomous District,ST,7,1999,Biren Singh Engti,M,INC,148914,2
S03,ASSAM,3,Autonomous District,ST,7,1999,Elwin Teron,M,IND,27382,3
S03,ASSAM,3,Autonomous District,ST,7,1999,Kabon Timungpi,F,IND,1715,4
S03,ASSAM,4,Dhubri,GEN,7,1999,Abdul Hamid,M,INC,279812,1
S03,ASSAM,4,Dhubri,GEN,7,1999,Dr Pannalal Oswal,M,BJP,258472,2
S03,ASSAM,4,Dhubri,GEN,7,1999,Afzalur Rahman,M,IND,174879,3
S03,ASSAM,4,Dhubri,GEN,7,1999,Alauddin Sarkar,M,CPI,57735,4
S03,ASSAM,4,Dhubri,GEN,7,1999,Ahmed Hussain,M,NCP,16611,5
S03,ASSAM,4,Dhubri,GEN,7,1999,Minhar Ali Mandal,M,IND,11892,6
S03,ASSAM,4,Dhubri,GEN,7,1999,Prabir Kumar Rava,M,IND,5785,7
S03,ASSAM,4,Dhubri,GEN,7,1999,Safior Rahman Talukdar,M,AJBP,3883,8
S03,ASSAM,5,Kokrajhar,ST,7,1999,Sansuma Khunggur Bwismuthiary,M,IND,334367,1
S03,ASSAM,5,Kokrajhar,ST,7,1999,Theodore Kisku Rapaz,M,URMCA,246942,2
S03,ASSAM,5,Kokrajhar,ST,7,1999,Gangadhar Ramchiary,M,PDF,172434,3
S03,ASSAM,5,Kokrajhar,ST,7,1999,Sri Premsing Brahma,M,INC,65234,4
S03,ASSAM,5,Kokrajhar,ST,7,1999,Anil Murmu,M,IND,63427,5
S03,ASSAM,5,Kokrajhar,ST,7,1999,Kanakeswar Narzary,M,UBNLF,7611,6
S03,ASSAM,6,Barpeta,GEN,7,1999,A F Golam Osmani,M,INC,325838,1
S03,ASSAM,6,Barpeta,GEN,7,1999,Ramani Kanta Deka,M,BJP,236476,2
S03,ASSAM,6,Barpeta,GEN,7,1999,Uddhab Barman,M,CPM,141272,3
S03,ASSAM,6,Barpeta,GEN,7,1999,Abdus Samad Ahmed,M,UMFA,40256,4
S03,ASSAM,6,Barpeta,GEN,7,1999,Bhubaneswar Barman,M,SP,4091,5
S03,ASSAM,6,Barpeta,GEN,7,1999,Jalal Uddin Ahmed,M,IND,2988,6
S03,ASSAM,6,Barpeta,GEN,7,1999,Dilip Sarkar,M,IND,2857,7
S03,ASSAM,6,Barpeta,GEN,7,1999,Mahammad Ali,M,IND,555,8
S03,ASSAM,7,Gauhati,GEN,7,1999,Bijoya Chakravarty,F,BJP,384771,1
S03,ASSAM,7,Gauhati,GEN,7,1999,Bhubaneswar Kalita,M,INC,309533,2
S03,ASSAM,7,Gauhati,GEN,7,1999,Durga Das Boro,M,AGP,119034,3
S03,ASSAM,7,Gauhati,GEN,7,1999,Suniti Sonowal,F,NCP,13241,4
S03,ASSAM,7,Gauhati,GEN,7,1999,Biren Rabha,M,IND,4293,5
S03,ASSAM,7,Gauhati,GEN,7,1999,Dr Phukan Chandra Boro,M,IND,1987,6
S03,ASSAM,7,Gauhati,GEN,7,1999,Nawazis Ara Begum,F,SP,1933,7
S03,ASSAM,7,Gauhati,GEN,7,1999,Jiten Deka,M,IND,1822,8
S03,ASSAM,7,Gauhati,GEN,7,1999,Mrinal Kanti Chowdhury,M,AJBP,481,9
S03,ASSAM,7,Gauhati,GEN,7,1999,Bhumidhar Pathak,M,IND,333,10
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Madhab Rajbangshi,M,INC,283749,1
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Munindra Singha Lahkar,M,BJP,267315,2
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Birendra Prasad Baishya,M,AGP,154711,3
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Rabi Ram Brahma,M,IND,110650,4
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Binai  Khungur Basumatari,M,UTNLF,8429,5
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Quazi Syed Kutubuddin,M,AJBP,3657,6
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Chathu Ram Das,M,IND,2819,7
S03,ASSAM,8,Mangaldoi,GEN,7,1999,Bhupendra Nath Kakati,M,IND,1068,8
S03,ASSAM,9,Tezpur,GEN,7,1999,Moni Kumar Subba,M,INC,230884,1
S03,ASSAM,9,Tezpur,GEN,7,1999,Ram Prasad Sarmah,M,BJP,205178,2
S03,ASSAM,9,Tezpur,GEN,7,1999,Dr Kosheswar Bora,M,AGP,203141,3
S03,ASSAM,9,Tezpur,GEN,7,1999,Joseph Kandulna,M,IND,17626,4
S03,ASSAM,9,Tezpur,GEN,7,1999,Bibek Das,M,CPI(ML)(L),8855,5
S03,ASSAM,9,Tezpur,GEN,7,1999,Kul Bahadur Chetry,M,NCP,2657,6
S03,ASSAM,9,Tezpur,GEN,7,1999,Syed Hussain Ali Shah,M,IND,1893,7
S03,ASSAM,9,Tezpur,GEN,7,1999,Noor Jaman Ahmed,M,IND,1234,8
S03,ASSAM,9,Tezpur,GEN,7,1999,Ilman Tanti,M,IND,1232,9
S03,ASSAM,9,Tezpur,GEN,7,1999,Helena Murmur,F,IND,1197,10
S03,ASSAM,9,Tezpur,GEN,7,1999,Kanak Khaund,M,IND,891,11
S03,ASSAM,9,Tezpur,GEN,7,1999,Mohibullah,M,RJD,882,12
S03,ASSAM,9,Tezpur,GEN,7,1999,Purnanarayan Sinha,M,IND,838,13
S03,ASSAM,9,Tezpur,GEN,7,1999,Abul Khayer,M,IND,694,14
S03,ASSAM,10,Nowgong,GEN,7,1999,Rajen Gohain,M,BJP,328861,1
S03,ASSAM,10,Nowgong,GEN,7,1999,Nripen Goswami,M,INC,293433,2
S03,ASSAM,10,Nowgong,GEN,7,1999,Muhi Ram Saikia,M,AGP,103497,3
S03,ASSAM,10,Nowgong,GEN,7,1999,Rimal Amsih,M,IND,16907,4
S03,ASSAM,10,Nowgong,GEN,7,1999,Hafiz Rashid Ahmed Choudhury,M,UMFA,13405,5
S03,ASSAM,10,Nowgong,GEN,7,1999,Mustafa Kamal Passa,M,SP,2760,6
S03,ASSAM,10,Nowgong,GEN,7,1999,Dharmeswar Borah,M,IND,1815,7
S03,ASSAM,10,Nowgong,GEN,7,1999,Santosh Kumar Deb,M,AJBP,1020,8
S03,ASSAM,11,Kaliabor,GEN,7,1999,Tarun Gogoi,M,INC,373542,1
S03,ASSAM,11,Kaliabor,GEN,7,1999,Keshab Mahanta,M,AGP,206150,2
S03,ASSAM,11,Kaliabor,GEN,7,1999,Bhadreswar Tanti,M,BJP,167331,3
S03,ASSAM,11,Kaliabor,GEN,7,1999,Shuiab Khan,M,SP,4008,4
S03,ASSAM,11,Kaliabor,GEN,7,1999,Samsul Huda,M,NCP,2720,5
S03,ASSAM,11,Kaliabor,GEN,7,1999,Mira Borthakur,F,RJD,1818,6
S03,ASSAM,11,Kaliabor,GEN,7,1999,Biren Mirdha,M,IND,1625,7
S03,ASSAM,11,Kaliabor,GEN,7,1999,Baneswar Saikia,M,RCPI(R),1516,8
S03,ASSAM,12,Jorhat,GEN,7,1999,Bijoy Krishna Handique,M,INC,304690,1
S03,ASSAM,12,Jorhat,GEN,7,1999,Janaki Nath Handique,M,BJP,205330,2
S03,ASSAM,12,Jorhat,GEN,7,1999,Deba Kumar Bora,M,AGP,118194,3
S03,ASSAM,12,Jorhat,GEN,7,1999,Pradip Kumar Gogoi,M,NCP,2530,4
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Paban Singh Ghatowar,M,INC,270863,1
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Ajit  Chaliha,M,BJP,203747,2
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Biju Phukan,M,AGP,75932,3
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Brij Pradhan,M,CPI(ML)(L),5019,4
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Ramnarayan Singh,M,SHS,1276,5
S03,ASSAM,13,Dibrugarh,GEN,7,1999,Mansharam Patowari,M,IND,837,6
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Ranee Narah,F,INC,255925,1
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Sarbananda Sonowal,M,AGP,201402,2
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Udai Sankar Hazarika,M,BJP,184533,3
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Ranoj Pegu,M,IND,89963,4
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Balin Kuli,M,NCP,5527,5
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Isak Karkoria,M,IND,2030,6
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Rafiqul Latif Baruah,M,JD(S),1287,7
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Minu Buragohain,F,SP,1233,8
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Chinu Saikia,F,AJBP,1222,9
S03,ASSAM,14,Lakhimpur,GEN,7,1999,Sidananda Kaman,M,IND,701,10
S04,BIHAR,1,Bagaha,SC,7,1999,Mahendra Baitha,M,JD(U),261498,1
S04,BIHAR,1,Bagaha,SC,7,1999,Purnamasi Ram,M,RJD,206747,2
S04,BIHAR,1,Bagaha,SC,7,1999,Kanchan Baitha,M,CVP,56561,3
S04,BIHAR,1,Bagaha,SC,7,1999,Nand Jee Ram,M,CPI(ML)(L),28208,4
S04,BIHAR,1,Bagaha,SC,7,1999,Surendra Kumar Swatantra,M,BSP,6275,5
S04,BIHAR,1,Bagaha,SC,7,1999,Lal Bihari Ram,M,IND,4690,6
S04,BIHAR,1,Bagaha,SC,7,1999,Bishwanath Ram,M,IND,3182,7
S04,BIHAR,1,Bagaha,SC,7,1999,Bisundayal Baitha,M,RLD,3109,8
S04,BIHAR,2,Bettiah,GEN,7,1999,Dr Madan Prasad Jaiswal,M,BJP,343027,1
S04,BIHAR,2,Bettiah,GEN,7,1999,Mataur Rahman,M,RJD,303377,2
S04,BIHAR,2,Bettiah,GEN,7,1999,Triveni Tiwary,M,CPI,23317,3
S04,BIHAR,2,Bettiah,GEN,7,1999,Dharmesh Prasad Verma,M,SJP(R),11901,4
S04,BIHAR,2,Bettiah,GEN,7,1999,Nafish Ahmad,M,IND,2539,5
S04,BIHAR,2,Bettiah,GEN,7,1999,Rais Lal,M,IND,2293,6
S04,BIHAR,2,Bettiah,GEN,7,1999,Sanjay Kumar Ojha,M,AJBP,1060,7
S04,BIHAR,2,Bettiah,GEN,7,1999,Ram Lakhan Prasad,M,IND,644,8
S04,BIHAR,2,Bettiah,GEN,7,1999,Ram Kumar Das,M,IND,596,9
S04,BIHAR,2,Bettiah,GEN,7,1999,Daroga Chaudhary,M,IND,286,10
S04,BIHAR,3,Motihari,GEN,7,1999,Radha Mohan Singh,M,BJP,338696,1
S04,BIHAR,3,Motihari,GEN,7,1999,Rama Devi,F,RJD,317026,2
S04,BIHAR,3,Motihari,GEN,7,1999,Prabhat Kumar Singh,M,AJBP,11774,3
S04,BIHAR,3,Motihari,GEN,7,1999,Abhay Kumar,M,IND,3688,4
S04,BIHAR,3,Motihari,GEN,7,1999,Poonam Kumar Mishra,M,BJC(R),2626,5
S04,BIHAR,3,Motihari,GEN,7,1999,Ramdeo Ram,M,IND,996,6
S04,BIHAR,3,Motihari,GEN,7,1999,Ajay Kumar Singh,M,IND,976,7
S04,BIHAR,3,Motihari,GEN,7,1999,Sudhir Kumar Singh,M,IND,772,8
S04,BIHAR,3,Motihari,GEN,7,1999,Suresh Ram,M,IND,508,9
S04,BIHAR,4,Gopalganj,GEN,7,1999,Raghunath Jha,M,JD(U),365107,1
S04,BIHAR,4,Gopalganj,GEN,7,1999,Kali Prasad Pandey,M,RJD,328983,2
S04,BIHAR,4,Gopalganj,GEN,7,1999,Satraj Singh,M,CPI(ML)(L),29990,3
S04,BIHAR,4,Gopalganj,GEN,7,1999,Chhathu Sah,M,BSP,11058,4
S04,BIHAR,4,Gopalganj,GEN,7,1999,Ashok Kumar,M,IND,5908,5
S04,BIHAR,4,Gopalganj,GEN,7,1999,Ramadhar Yadav,M,IND,798,6
S04,BIHAR,5,Siwan,GEN,7,1999,M  Sahabuddin,M,RJD,385069,1
S04,BIHAR,5,Siwan,GEN,7,1999,Amar Nath Yadav,M,CPI(ML)(L),255229,2
S04,BIHAR,5,Siwan,GEN,7,1999,Akhlaque Ahmad,M,JD(U),53382,3
S04,BIHAR,5,Siwan,GEN,7,1999,Narottam Mishra,M,AJBP,4239,4
S04,BIHAR,5,Siwan,GEN,7,1999,Nasir Khan,M,IND,1950,5
S04,BIHAR,5,Siwan,GEN,7,1999,Tulasi Padit,M,IND,1219,6
S04,BIHAR,5,Siwan,GEN,7,1999,Prem Chand Tiwari,M,IND,1205,7
S04,BIHAR,6,Maharajganj,GEN,7,1999,Prabhunath Singh,M,JD(U),398475,1
S04,BIHAR,6,Maharajganj,GEN,7,1999,Mahachandra Prasad Singh,M,INC,294412,2
S04,BIHAR,6,Maharajganj,GEN,7,1999,Chandraketu Singh,M,IND,4413,3
S04,BIHAR,7,Chapra,GEN,7,1999,Rajiv Pratap Rudi,M,BJP,390477,1
S04,BIHAR,7,Chapra,GEN,7,1999,Hira Lal Rai,M,RJD,346924,2
S04,BIHAR,7,Chapra,GEN,7,1999,Bachchu Prasad  Biru,M,BSP,12378,3
S04,BIHAR,7,Chapra,GEN,7,1999,Lal Babu Rai,M,JD(S),11689,4
S04,BIHAR,7,Chapra,GEN,7,1999,Praveen Kumar,M,IND,3208,5
S04,BIHAR,7,Chapra,GEN,7,1999,Anil Kumar Singh,M,IND,2562,6
S04,BIHAR,7,Chapra,GEN,7,1999,Ajay Kumar Singh,M,NCP,2385,7
S04,BIHAR,7,Chapra,GEN,7,1999,Ram Kripal Prasad Yadav,M,IND,452,8
S04,BIHAR,8,Hajipur,SC,7,1999,Ram Vilas Paswan,M,JD(U),434609,1
S04,BIHAR,8,Hajipur,SC,7,1999,Ramai Ram,M,RJD,329105,2
S04,BIHAR,8,Hajipur,SC,7,1999,Ram Sundar Das,M,SJP(R),5027,3
S04,BIHAR,8,Hajipur,SC,7,1999,Vinod Paswan,M,IND,3795,4
S04,BIHAR,8,Hajipur,SC,7,1999,Rampati Ram,M,SPSP,3260,5
S04,BIHAR,8,Hajipur,SC,7,1999,Narayan Das,M,IND,2119,6
S04,BIHAR,8,Hajipur,SC,7,1999,Ram Ekban Paswar,M,IND,1686,7
S04,BIHAR,9,Vaishali,GEN,7,1999,Raghuvansh Prasad Singh,M,RJD,308458,1
S04,BIHAR,9,Vaishali,GEN,7,1999,Lovely Anand,F,BPSP,263066,2
S04,BIHAR,9,Vaishali,GEN,7,1999,Shashi Kumar Rai,M,IND,112450,3
S04,BIHAR,9,Vaishali,GEN,7,1999,Mohammad Umar Ansari,M,IND,7566,4
S04,BIHAR,9,Vaishali,GEN,7,1999,Yogendra Ram,M,IND,6952,5
S04,BIHAR,9,Vaishali,GEN,7,1999,Maheshwar Paswan,M,IND,4966,6
S04,BIHAR,9,Vaishali,GEN,7,1999,Shambhu Sharan Thakur,M,NCP,2261,7
S04,BIHAR,9,Vaishali,GEN,7,1999,Prabhat Kiran,M,AJBP,2092,8
S04,BIHAR,9,Vaishali,GEN,7,1999,Upendra Choudhary,M,IND,1248,9
S04,BIHAR,9,Vaishali,GEN,7,1999,Ramekbal Ram,M,IND,693,10
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Captain Jai Na. Pd. Nishad,M,JD(U),363820,1
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Mahendra Sahni,M,RJD,303100,2
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Vijay Shukal,M,IND,34613,3
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Surendra Ram,M,IND,4001,4
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Mahmad Idris,M,IND,2536,5
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Govardhan Dhavan,M,BSP,2468,6
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Mahendra Rai,M,IND,2400,7
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Jaglal Choudhary,M,IND,1949,8
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Azrul Hach,M,IND,1121,9
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Mukhya Lal Paswan,M,IND,775,10
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Baliram Prasad Shahi,M,IND,747,11
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Raj Kishore Choudhary,M,IND,696,12
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Shankar Sharan,M,IND,638,13
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Mahanth Prashuram Das,M,IND,369,14
S04,BIHAR,10,Muzaffarpur,GEN,7,1999,Suresh Pasban,M,IND,294,15
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Nawal Kishore Rai,M,JD(U),410557,1
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Suryadeo Rai,M,RJD,309300,2
S04,BIHAR,11,Sitamarhi,GEN,7,1999,K K Singh,M,AJBP,5422,3
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Ramjee Ram,M,IND,5321,4
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Nawal Kishor Rai,M,IND,3362,5
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Sheikh Samsul Haque,M,IND,2742,6
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Vinod K Gupta,M,IND,2731,7
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Harichandra Rai,M,IND,2151,8
S04,BIHAR,11,Sitamarhi,GEN,7,1999,Sinha Shanker Satyadev,M,IND,1166,9
S04,BIHAR,12,Sheohar,GEN,7,1999,Md Anwarul Haque,M,RJD,347279,1
S04,BIHAR,12,Sheohar,GEN,7,1999,Anand Mohan,M,BPSP,344744,2
S04,BIHAR,12,Sheohar,GEN,7,1999,Varan Ram,M,IND,9206,3
S04,BIHAR,12,Sheohar,GEN,7,1999,Sulabh Kumar Singh,M,AJBP,7086,4
S04,BIHAR,12,Sheohar,GEN,7,1999,Ram Kailash Singh,M,SJP(R),2904,5
S04,BIHAR,12,Sheohar,GEN,7,1999,Mohan Sah,M,IND,2039,6
S04,BIHAR,12,Sheohar,GEN,7,1999,Karimudin Haidar Khan,M,IND,1690,7
S04,BIHAR,12,Sheohar,GEN,7,1999,Vimal Kumar Singh,M,IND,988,8
S04,BIHAR,13,Madhubani,GEN,7,1999,Hukumdeo Narayan Yadav,M,BJP,328616,1
S04,BIHAR,13,Madhubani,GEN,7,1999,Dr Shakil Ahmad,M,INC,266001,2
S04,BIHAR,13,Madhubani,GEN,7,1999,Bhogendra Jha,M,CPI,99394,3
S04,BIHAR,13,Madhubani,GEN,7,1999,Ajimur Rahman Faiz,M,BHJC,9807,4
S04,BIHAR,13,Madhubani,GEN,7,1999,Ajay Kumar Purvey,M,JD(S),1881,5
S04,BIHAR,13,Madhubani,GEN,7,1999,Ram Briksha Mishra,M,AJBP,1249,6
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Devendra Prasad Yadav,M,JD(U),375852,1
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Surendra Prasad Yadav,M,RJD,248038,2
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Chitranjan Sah,M,BSP,29245,3
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Chandraveer Kamat,M,IND,6440,4
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Pradeep Paswan,M,IND,4795,5
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Ganga Prasad Yadav,M,RLD,3192,6
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Vivekanand Mishra,M,IND,2823,7
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Santosh Kumar Jha,M,AJBP,2327,8
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Chandra Kumar Choudhary,M,IND,911,9
S04,BIHAR,14,Jhanjharpur,GEN,7,1999,Sadhu Paswan,M,IND,793,10
S04,BIHAR,15,Darbhanga,GEN,7,1999,Kirti Azad,M,BJP,395549,1
